f_orig_query,f_found_genome,name
0.08,0.3786008230452675,"NZ_LN831027.1 Fusobacterium nucleatum subsp. polymorphum genome assembly NCTC10562, chromosome : 1"
0.09565217391304348,0.2813299232736573,"NC_013968.1 Haloferax volcanii DS2 plasmid pHV1, complete sequence"
0.030434782608695653,0.1583710407239819,"NC_006461.1 Thermus thermophilus HB8 chromosome, complete genome"
0.05304347826086957,0.1358574610244989,"NC_003911.12 Ruegeria pomeroyi DSS-3, complete genome"
0.07391304347826087,0.11533242876526459,"NC_003272.1 Nostoc sp. PCC 7120 DNA, complete genome"
0.03217391304347826,0.1072463768115942,"NZ_CH959311.1 Sulfitobacter sp. EE-36 scf_1099451318005 genomic scaffold, whole genome shotgun sequence"
0.02434782608695652,0.09090909090909091,"NZ_JNKC01000001.1 Proteiniclasticum ruminis DSM 24773 T487DRAFT_scaffold00001.1_C, whole genome shotgun sequence"
0.018260869565217393,0.08300395256916997,"NZ_KI965381.1 Fusobacterium nucleatum 13_3C genomic scaffold adlCx-supercont1.1, whole genome shotgun sequence"
0.022608695652173914,0.06516290726817042,"NZ_CH959317.1 Sulfitobacter sp. NAS-14.1 scf_1099451320472 genomic scaffold, whole genome shotgun sequence"
0.011304347826086957,0.05652173913043478,"NZ_AXNV01000001.1 Fusobacterium nucleatum CTI-6 addSJ-supercont1.1, whole genome shotgun sequence"
0.013043478260869565,0.05639097744360902,"NZ_AFHH01000001.1 Enterococcus faecalis OG1X contig00001, whole genome shotgun sequence"
0.01391304347826087,0.05128205128205128,"NC_001263.1 Deinococcus radiodurans R1 chromosome 1, complete sequence"
0.01565217391304348,0.048,"NC_002937.3 Desulfovibrio vulgaris str. Hildenborough chromosome, complete genome"
0.019130434782608695,0.03880070546737213,"NC_011663.1 Shewanella baltica OS223, complete genome"
0.00782608695652174,0.0375,"NZ_JANA01000001.1 Fusobacterium sp. OBRC1 ctgN310L54181C40.3705, whole genome shotgun sequence"
0.0052173913043478265,0.02586206896551724,"NZ_DS990555.1 Aciduliprofundum boonei T469 scf_1104670154725 genomic scaffold, whole genome shotgun sequence"
0.0052173913043478265,0.022988505747126436,"NZ_JH594451.1 Fusobacterium nucleatum subsp. animalis OT 420 genomic scaffold supercont1.1, whole genome shotgun sequence"
0.004347826086956522,0.02242152466367713,"NZ_JVIX01000028.1 Streptococcus parasanguinis strain 392_SPAR 102_16562_336758, whole genome shotgun sequence"
0.0052173913043478265,0.016172506738544475,"NC_008751.1 Desulfovibrio vulgaris DP4, complete genome"
